bID,name,address,cord,numOfReview,rating,zipcode,cuisine
JU5d81TYm7IJHWqOqJWMqw,Have & Meyer,"103 Havemeyer St, Brooklyn, NY 11211","40.7132687751084, -73.9564743950496",175,4.0,11211,italian
u-MUL83NUy2gsbV80WZnAA,The Marshal,"628 10th Ave, New York, NY 10036","40.76122, -73.99396",814,4.0,10036,italian
vhqFa_0SG9M7Ra1OTmfB9A,LaRina Pastificio & Vino,"387 Myrtle Ave, Brooklyn, NY 11205","40.6933631896973, -73.9704132080078",204,4.0,11205,italian
MdFV5IBcX-Ni6I4Zy1EqIw,Marlow Bistro,"1018 Amsterdam Ave, New York, NY 10025","40.8028109023738, -73.9641991912535",334,4.0,10025,italian
CygcAgexrpJGY8iWp7QqnA,Antonucci Cafe,"170 E 81st St, New York, NY 10028","40.77574, -73.95689",172,4.0,10028,italian
9mawr6QwVHm5q8JRXPFjPA,San Marino Ristorante,"66 Charlton St, New York, NY 10014","40.72697, -74.00611",189,4.5,10014,italian
m9zYRZFubncaWsQFIfNo5g,Loulou Petit Bistro & Speakeasy,"176 8th Ave, New York, NY 10011","40.742627091934104, -74.00005776653397",402,4.0,10011,italian
hot1lIebdQNau05onRum7w,Otto Strada,"743 Park Ave, Hoboken, NJ 07030","40.7466038915745, -74.0311605558891",397,4.0,07030,italian
3FCxi2imtP_wMgsgsqIQOw,Bocca Di Bacco,"635 9th Ave, New York, NY 10036","40.76024707932667, -73.99165780170934",308,3.5,10036,italian
505bv6h3VnN6SekdHCr8Sw,Nocello,"257 W 55th St, New York, NY 10019","40.7654190063477, -73.9833374023438",193,4.0,10019,italian
kmcgUxWhwlbmC-FAMTEF2g,Cafe d’Alsace,"1703 2nd Ave, New York, NY 10128","40.77942, -73.95084",1314,4.0,10128,italian
NZaq_ygLr4N8-blY5dGx-g,Paul's On Times Square,"136 W 42nd St, New York, NY 10036","40.75522, -73.98539",334,4.0,10036,italian
XvEz60Y0NbLxooK9AmRU8g,Piccoli Trattoria,"522 6th Ave, Brooklyn, NY 11215","40.66518210863434, -73.98653954110445",552,4.5,11215,italian
HSKcCmRFqzqG542Hy_eftw,Siena Cafe,"1580 3rd Ave, New York, NY 10128","40.78073, -73.953",275,3.5,10128,italian
Z67mgMkN3RfdPEX5mXsyYA,Piacere,"351 Broome St, New York, NY 10013","40.7196979, -73.9951175",700,4.0,10013,italian
FCl5446Rovk1HRHoXpojdg,LAVO,"39 E 58th St, New York, NY 10022","40.762931, -73.971433",1083,3.5,10022,italian
kctef59qqlzJNqAc1ZGEvg,The Capital Grille,"155 E 42nd St, New York, NY 10017","40.75125579843528, -73.9748856",876,4.0,10017,italian
cp5k0PKl236X0xaNDYR5Zw,Feroce Ristorante,"105 W 28th St, New York, NY 10001","40.746403834819894, -73.9909495791506",82,4.0,10001,italian
YT5Ywu9y190B4IGIlBetzA,Morandi,"211 Waverly Pl, New York, NY 10014","40.73534, -74.00151",764,3.5,10014,italian
qnQG2OYczrvJ3hals7gCjA,One Fifth,"1 5th Ave, New York, NY 10003","40.731958617147676, -73.99622414955519",13,4.5,10003,italian
4K0doiBddco60kl0W04a3Q,Il Forno Hell's Kitchen,"709  8th Ave, New York, NY 10036","40.7591217147251, -73.988647715231",288,3.5,10036,italian
WEhkGLKlj-5X1pq_07Syaw,Vesta,"21-02 30th Ave, Astoria, NY 11102","40.76961, -73.92776",740,4.5,11102,italian
6KcS6hc2j4kJi2XTGxC1eg,Bodrum Mediterranean Restaurant,"584 Amsterdam Ave, New York, NY 10024","40.78935, -73.97411",465,4.0,10024,italian
Gzwpeu4rw8T-XDYCllegxQ,Nello,"696 Madison Ave, New York, NY 10065","40.765797, -73.970076",402,2.0,10065,italian
4wDWxcGMJEgriP-6ObJsqg,Jose Luis Mediterranean Cuisine,"186 Ave B, New York, NY 10009","40.727861, -73.979339",146,5.0,10009,italian
FogLdooqSzKbmkwMGSwDiQ,Razza Pizza Artigianale,"275 Grove St, Jersey City, NJ 07302","40.7177490485075, -74.0441924355125",1110,4.0,07302,italian
QgClXDNikG0wRpIZ-Rcm7A,La Devozione,"75 9th Ave, New York, NY 10011","40.742463072401314, -74.0059581",35,4.0,10011,italian
_N92SH1Zi-Hbxn_bNHFz0Q,Noodle Pudding,"38 Henry St, Brooklyn, NY 11201","40.69979, -73.99203",603,4.0,11201,italian
8TUVNSsXhT8t8HzdA5ojOQ,Casa Mangia,"50 West 57th St, New York, NY 10019","40.7637279, -73.976629",2,5.0,10019,italian
YuzOnNDfRKixNJiaVy5Baw,Roberta's Pizza,"230 Park Ave, New York, NY 10169","40.754393, -73.976103",241,4.0,10169,italian
lxHKbp0hReRBPZcq4fUUow,Naya Mezze & Grill,"1057 2nd Ave, New York, NY 10022","40.75848, -73.96612",537,4.0,10022,italian
Z22s9SoQOndAey4_SULrvA,Mediterraneo Restaurant,"1260 2nd Ave, New York, NY 10065","40.7649733, -73.9609846",350,3.0,10065,italian
wTaomJ5xoi-c7R_xKFmcpA,Positano Restaurant,"10018 4th Ave, Brooklyn, NY 11209","40.6127378, -74.0339271",503,4.0,11209,italian
0Tvwk0hvgaY0QVIsZGTZKQ,Antica Ristorante,"8 Stone St, New York, NY 10004","40.7039355145338, -74.0121731758117",531,4.5,10004,italian
b-VbRreVGS9HQLwhYol5Xw,Don Filippo Restaurant,"1133 Lexington Ave, New York, NY 10021","40.774562, -73.958892",188,4.0,10021,italian
oSAiyZF-xTqdRkwN5KrV_Q,Del Frisco's Grille,"50 Rockefeller Plz, New York, NY 10020","40.7596566, -73.9783161",827,3.5,10020,italian
1mp7uP6Kz_Zz4UClVfnjFQ,Testo,"141 Leonard St, Brooklyn, NY 11206","40.708337, -73.946965",228,4.5,11206,italian
1p4dUaLyzIhN5n1lJnHSgA,Bustan,"487 Amsterdam Ave, New York, NY 10024","40.7859082, -73.9759551",561,4.0,10024,italian
aI39yRQqpTd1VuKqS-lwig,Sofia,"36 Engle St, Englewood, NJ 07631","40.894168, -73.97257",647,4.0,07631,italian
V7z1ZkTOtV-dNOKhZsAlMw,Patsy's Pizzeria,"801 2nd Ave, New York, NY 10017","40.750427, -73.972129",303,3.5,10017,italian
xEdAaZTNNHRZbvzBuSjcCg,House of Lasagna,"334 Lexington Ave, New York, NY 10016","40.7497237, -73.9775697",181,3.5,10016,italian
NqwwyMMXIS-JnwdDQBQT9A,Bazár Tapas Bar & Restaurant,"31 W 26th St, New York, NY 10010","40.744449, -73.990068",675,4.0,10010,italian
-58--bg-KKUNArp18U4llA,da Umberto,"107 W 17th St, New York, NY 10011","40.7396659851074, -73.9958267211914",211,4.0,10011,italian
LA7riLKSg-aBLgTY4fT8GQ,Sarabeths - Central Park,"40 Central Park S Located In West 59th St, Condominium, New York, NY 10019","40.765158, -73.975724",2024,3.5,10019,italian
2F-7XCoPS1mbdy9ioqWuqw,Serafina,"2737 Broadway, New York, NY 10025","40.80043, -73.96828",119,3.5,10025,italian
ipoJv9uuT3WgjeVozKUx8A,Fresh Basil's Trattoria,"930 3rd Ave, New York, NY 10022","40.759552, -73.968344",102,3.0,10022,italian
B0qxEXABa8-t9sY4NQRRsQ,Fumo Pizza-Bar-Pasta,"1600 Amsterdam Ave, New York, NY 10031","40.821427, -73.950638",547,4.0,10031,italian
UpnHg_984LLZ28-kBB5MSQ,Bella Luna Restaurant,"574 Columbus Ave, New York, NY 10024","40.787762, -73.971458",332,3.5,10024,italian
v8G2Tik6eXhS63Es_4sveA,Bacàn,"79 Grand St, Brooklyn, NY 11249","40.715855693840986, -73.96414879999999",25,4.0,11249,italian
6NqCJcJvYEdvjI2e0mH0Yw,Corto,"507 Palisade Ave, Jersey City, NJ 07307","40.74597, -74.04337",240,4.0,07307,italian
foRWizWrQ32g6Vv4g9UTnA,Nocciola Ristorante,"237 E 116th St, New York, NY 10029","40.797525, -73.938393",256,4.0,10029,italian
h1_zWY2PVTZ5ul0RuiJ59g,Motorino,"510 Columbus Ave, New York, NY 10024","40.7855672, -73.9730817",277,3.5,10024,italian
Irw7QQBsndbB2ATXeB4pYA,Da Tommaso,"903 8th Ave, New York, NY 10019","40.7646068, -73.9845812",214,3.5,10019,italian
dWc0ijADaD6ZdclJ5LqQdg,Paola's Restaurant,"1361 Lexington Ave, New York, NY 10128","40.78221468700567, -73.9534524063586",195,3.5,10128,italian
RqCMsa0IuHWhML0BEjW8_w,Boulud Sud,"20 W 64th St, New York, NY 10023","40.7718614234522, -73.9816256082283",772,4.0,10023,italian
m4MPLIv-WsGdcB7GReE06Q,Quattro Gatti Restaurant,"205 E 81st St, New York, NY 10028","40.77552, -73.95587",107,4.0,10028,italian
-udRA8VRsQJoIaT-kxCrGg,Ipanema Restaurant,"3 W 36th St, New York, NY 10018","40.75005, -73.98416",1424,4.0,10018,italian
m5Whyz8O8jM4DrE808h71g,Darbar Grill,"157 E 55th St, New York, NY 10022","40.759357, -73.968826",567,4.0,10022,italian
NGzwDLroGL4JvG81BWliNw,Armondo's Italian Restaurant,"7316 Northern Blvd, Jackson Heights, NY 11372","40.7545652, -73.8934414",67,4.5,11372,italian
XoDR_T-ZKYJtZgCocEDcyA,Print,"653 11th Ave, New York, NY 10036","40.76452, -73.99586",922,4.0,10036,italian
yvhhKv2CDjuJsC4ecG848g,Le Bilboquet,"20 E 60th St, New York, NY 10022","40.76381, -73.97058",227,3.5,10022,italian
TfYOx6Ql-wWdjGpgVaNcpQ,De Novo Edgewater,"1257 River Rd, Edgewater, NJ 07020","40.8268814086914, -73.973518371582",288,4.0,07020,italian
syu8oCU9h3X9hfAE_lpADw,Terra Wine Bar,"222 W Broadway, New York, NY 10013","40.71928, -74.00647",412,3.5,10013,italian
q0hMNf-YhfDMFQyUQdsIJg,R40,"47-16 Vernon Blvd, Long Island City, NY 11101","40.74501, -73.95363",172,4.5,11101,italian
rbIrit8gZwfyEOdEOeX7jg,Orso,"322 W 46th St, New York, NY 10036","40.759994, -73.989025",191,4.0,10036,italian
ApbLKC5c3xoYn5XOJ85Y3g,Aliada,"2919 Broadway, Astoria, NY 11106","40.76254, -73.926199",439,4.0,11106,italian
uDJw4dQiySoNCBoUalW1Ww,Lincoln Ristorante,"142 W 65th St, New York, NY 10023","40.773384318631486, -73.98373135276117",587,4.0,10023,italian
iutTifH0Xy0UkN86vEvV2Q,Aria Wine Bar,"14 Bedford St, West Village, New York, NY 10014","40.7290058570751, -74.0033128150578",38,4.5,10014,italian
bW3mY-voyav37nU0uaLmNQ,Dante,"79-81 Macdougal St, New York, NY 10012","40.72879, -74.00165",539,4.0,10012,italian
Xk3BVvlX-KXh6kJhbClMKw,Fine & Rare,"9 E 37th St, New York, NY 10016","40.7501754760742, -73.9821929931641",453,4.5,10016,italian
vZ5-JXlJS75k8wmPNS5U5w,Max Soha Restaurant,"1274 Amsterdam Ave, New York, NY 10027","40.811324216443104, -73.9581736",427,4.0,10027,italian
c_Kellz-oODKoNpcRbV24w,MONO+MONO,"116 E 4th St, New York, NY 10003","40.72549, -73.98803",751,4.0,10003,italian
nM2AdRp2iSJHi4MgvIrEBg,Oak Tuscan Truffle Lounge,"28 Greenwich Ave, New York, NY 10011","40.735042, -74.00002",136,4.5,10011,italian
Hh9glEE_xDYT_pPUsRPXlA,Blend on the Water,"45-40 Center Blvd, Long Island City, NY 11109","40.748216, -73.956973",3675,4.0,11109,italian
QTVaZDiFElJ-d8vqd0DWww,Emmy Squared Pizza - Upper East Side,"1426 3rd Ave, New York, NY 10028","40.77564, -73.9565",232,4.0,10028,italian
rJ9V5bMbP_e9ABaTkPjAbA,Coco Pazzeria,"1078 First Ave., New York, NY 10022","40.7557292, -73.9645808",59,4.0,10022,italian
EHINHIbLklEUShuANKjGgw,Tomiño Taberna Gallega,"192 Grand St, New York, NY 10013","40.7192978908919, -73.9969160361937",371,4.5,10013,italian
6zxulornYzrZtafE6EgqUQ,Osteria Accademia,"646 Amsterdam Ave, New York, NY 10025","40.791287, -73.972777",2,4.0,10025,italian
tmzWZtu9Nimn7Hfas9XmcA,Quality Bistro,"120 W 55th St, New York, NY 10019","40.76306, -73.9786",237,4.0,10019,italian
_eImQkZt0MlQ0jLZH2LrTQ,GP's Restaurant,"24 69th St, Guttenberg, NJ 07093","40.79126, -74.00167",153,4.5,07093,italian
7cOibAFiGbSsSWo27SLIgw,Tutto A Modo Mio,"482 Bergen Blvd, Ridgefield, NJ 07657","40.8244151, -73.9972534",376,4.0,07657,italian
6aVgixwks8EgirE1JtyDAQ,John's of 12th Street,"302 E 12th St, New York, NY 10003","40.730685, -73.985502",820,4.0,10003,italian
oV_B5pRkcICNab7_eVoIcA,Go Nonna,"10-50 44th Dr, Long Island City, NY 11101","40.74831, -73.9499",144,4.5,11101,italian
q0HBfS9eJ9AeuaWQ3Ronqw,Joe G Pizza & Restaurant,"244 W 56th St, New York, NY 10019","40.76564, -73.9830099",161,4.0,10019,italian
4aF0F8w7yXX9o5_QFky_ig,Celestine,"1 John St, Brooklyn, NY 11201","40.704676, -73.987975",266,4.0,11201,italian
pC_QwLpeL2Enk4hBgDcRqQ,Da Marino,"220 W 49th St, New York, NY 10019","40.76102, -73.98526",624,4.0,10019,italian
gqTikTCIS01E2m20PzHoDQ,Tarallucci e Vino - East Village,"163 1st Ave, New York, NY 10003","40.72901, -73.98469",301,4.0,10003,italian
qLYloGaI-4OmLbNnr_wrGA,Castell Rooftop Lounge,"260 W 40th St, Fl 21, New York, NY 10018","40.75558, -73.99012",211,4.0,10018,italian
F8RLZFoTxOO_GBPJNjz3kA,Mark's Off Madison,"41 Madison Ave, Ground Level, New York, NY 10010","40.742325, -73.986271",105,4.0,10010,italian
YoLxK5EG8UgnueKAe7hj0g,I Sodi,"105 Christopher St, New York, NY 10014","40.7334747314453, -74.005012512207",447,3.5,10014,italian
4SdvTwFkW3Qx0f_3zBN_ZA,Bareli's Restaurant & Bar,"219 State RT 3, Secaucus, NJ 07094","40.79134259749607, -74.05492081979264",154,4.5,07094,italian
WJS06XxRdc6DD1s4LWE9HA,Fish Cheeks,"55 Bond St, New York, NY 10012","40.7258, -73.9927",1133,4.5,10012,italian
MH08_pIRKsUSwfkVYxUE7w,Vinatería,"2211 Frederick Douglass Blvd, Harlem, NY 10026","40.80668, -73.95395",581,4.0,10026,italian
bjzBkF2FFMsdkCk50xseFQ,Etcetera Etcetera,"352 W 44th St, New York, NY 10036","40.75926, -73.99115",480,4.0,10036,italian
8XHbZIKDQbXhyKIGiukVeQ,Boucherie Union Square,"225 Park Ave S, New York, NY 10003","40.73725824850519, -73.9882252705524",1214,4.5,10003,italian
pP92FmGKpH5nQfaPXMfQAg,Mollusca,"1 Little W 12th St, New York, NY 10014","40.7396062, -74.005997",47,4.0,10014,italian
Lw044EfH1h3XhUhri3ExfA,BLACKBARN,"19 E 26th St, New York, NY 10010","40.7431036278527, -73.9870538457459",665,4.0,10010,italian
yIFI6afTRP-tBhY6WsUOPg,Popina,"127 Columbia St, Brooklyn, NY 11231","40.687361962701, -74.0014251909241",84,4.5,11231,italian
F0MuzanyO6YEen8VtP5LOg,Pennsylvania 6 NYC,"132 W 31st St, New York, NY 10001","40.7483655239542, -73.9907944748688",588,4.0,10001,italian
8TEx2Za-zM_pP5MU1t8HxQ,Arte Cafe,"106 W 73rd St, New York, NY 10023","40.778494, -73.978869",706,3.0,10023,italian
Ey45ZiAN1TSVmvfM6DVZqA,Persepolis,"1407 2nd Ave, New York, NY 10021","40.76984, -73.958015",506,4.0,10021,italian
y_tRUBOu3qg7lkaO2Xk1hQ,Frost Restaurant,"193 Frost St, Brooklyn, NY 11211","40.7183945, -73.9434941",182,4.0,11211,italian
fU22eRTnKLT2C-OFJ6eUGQ,Saraghina Pizzeria,"350 Lewis Ave, Brooklyn, NY 11233","40.6837407, -73.9353473",982,4.0,11233,italian
3xOs6rJGDSi6T8f-XiTg7w,Serafina Cafe,"58th St 7th Ave, New York, NY 10019","40.76493, -73.98047",6,4.0,10019,italian
pFesQXdrv75mTDztZzOiVg,Angelo's Pizza,"1043 2nd Ave, New York, NY 10022","40.758151486516, -73.9662031084299",271,3.0,10022,italian
wtfEOjfOWVuugf-SuCC5yA,Avra Madison,"14 E 60th St, New York, NY 10022","40.7644, -73.97166",405,4.0,10022,italian
R-biStUvl2zuhIQFk40GsQ,OCabanon,"245 W 29th St, New York, NY 10001","40.7486725, -73.9945145",441,4.0,10001,italian
TAANt0fPbfHqVP5LyMBioA,Kashkaval Garden,"852 9th Ave, New York, NY 10019","40.76680229936593, -73.986219866559",647,4.0,10019,italian
e6ic-qLMcaQLrAnHn2jgTw,La Pecora Bianca,"54 Prince St, New York, NY 10012","40.72346, -73.9963118",163,4.0,10012,italian
OqNmzS2N2I750zYgUC6IgA,Riverpark,"450 E 29th St, New York, NY 10016","40.73927328386238, -73.97345768834332",830,4.0,10016,italian
YMHxv6VFriKz1KevVXl0Cw,Gallow Green,"542 W 27th St, New York, NY 10001","40.7508871, -74.0041249",896,3.5,10001,italian
WqjqHMozyW42XLTtLnKGag,La Pulperia Hell's Kitchen,"623 9th Ave, New York, NY 10036","40.7599217, -73.991841",857,4.0,10036,italian
_KIjhnsaui-wF9OePRZ5NA,Gottino Enoteca e Salumeria,"52 Greenwich Ave, New York, NY 10011","40.7358, -74.00036",313,4.0,10011,italian
jol3Ay0RMCdJd0eSZdKOEQ,Beneci's,"500 Harbor Blvd, Weehawken, NJ 07086","40.758870842563404, -74.02360969020963",8,4.5,07086,italian
cRmRAl5HHJcysKBSrHivHA,Lamano Chelsea,"265 W 20th St, New York, NY 10011","40.7433797337789, -73.9994259551167",119,4.0,10011,italian
9GBqbQ415CXaBa2gwHyFHQ,Sveta,"64 Carmine St, New York, NY 10014","40.72967, -74.00421",213,4.5,10014,italian
ZQ8E37pWd4KBgtdcWKx5IA,Anton's,"570 Hudson St, New York, NY 10014","40.735702, -74.005761",130,4.0,10014,italian
nVtJOWn3XlL6MSZ-YnU6iA,Da Francesco,"442 Graham Ave, Brooklyn, NY 11211","40.718353, -73.944677",137,4.0,11211,italian
MbLH5wjrqEJAid5woCAh5g,Le Singe,"160 7th Ave, New York, NY 10011","40.74202269200279, -73.99738698512807",257,3.5,10011,italian
4SN0mwVSzVkFTpb_aH8cgg,La Cava,"939 2nd Ave, New York, NY 10022","40.7548159435015, -73.9688132098044",259,3.5,10022,italian
UjzSeETESWzramhdOdWKKQ,Tartina,"1034 Amsterdam Ave, New York, NY 10025","40.8035073, -73.9636591",309,4.0,10025,italian
X9f5HH4x3Mi7lo4ph9efvQ,Terre,"341 5th Ave, Brooklyn, NY 11215","40.671949831792, -73.9837719490146",143,4.5,11215,italian
7OwoncdLdUlwh6JMwSz_GQ,The Top of the Standard,"848 Washington St, New York, NY 10014","40.740828, -74.008074",515,4.0,10014,italian
D3Qp546j-mH1TX-11q5uAA,Di Palo's,"200 Grand St, New York, NY 10013","40.7192766, -73.9965565",329,4.5,10013,italian
hOzPAkK92GtpGM7JOSrDYw,Amarone Ristorante,"63 Cedar Ln, Teaneck, NJ 07666","40.88501, -74.00896",177,4.5,07666,italian
DJSLGbSqCJ1W8ma3LFlMuw,Patzeria Perfect Pizza,"231 W 46th St, New York, NY 10036","40.759494511551836, -73.98673451962638",1758,4.0,10036,italian
kMQ0IXs5mdjDeUvpWSHgRg,Il Mulino New York - Tribeca,"361 Greenwich St, New York, NY 10013","40.71904, -74.01016",47,4.0,10013,italian
5XQgZQF-5N94bkQ2d_PJIQ,Pascalou,"1308 Madison Ave, New York, NY 10128","40.78521, -73.95595",277,4.0,10128,italian
19zArMBG2qW2k16Y0i2aBA,Obicà Mozzarella Bar Pizza e Cucina,"928 Broadway, New York, NY 10010","40.7400486, -73.9893018",496,3.5,10010,italian
CAGAWbPE8uPr2VVvEnv0ZA,Ribalta Pizza,"48 E 12th St, New York, NY 10003","40.7334346, -73.9916923",707,4.0,10003,italian
Mhu-5t9bi1V0tUgf-LgE3g,Haven Rooftop,"132 W 47th St, New York, NY 10036","40.758413, -73.983292",1051,3.5,10036,italian
wZkZmjZEJDraLJgAalnHvA,Pisticci,"125 La Salle St, New York, NY 10027","40.8141624, -73.960288",980,4.0,10027,italian
PQd4M3cuSgdweWgLgZIslQ,Inatteso Pizzabar,"28 West St, New York, NY 10004","40.7056571, -74.0172056",339,4.0,10004,italian
pGr5QuQU7Ur5GHLvXbT8bw,Paulie Gee's,"60 Greenpoint Ave, Brooklyn, NY 11222","40.729546, -73.958568",1323,4.5,11222,italian
8SehQovJOuQDLbtzLLYLyw,RH Rooftop Restaurant New York,"9 9th Ave, New York, NY 10014","40.73985, -74.00639",683,4.0,10014,italian
ZQrmos0TEPCmMHQUreYvpw,Caffe Taci,"22 E 54th St, New York, NY 10022","40.7603492736816, -73.9743194580078",17,4.5,10022,italian
2BRJP7YeiNuWSwyn2TdAoA,Kafana,"116 Ave C, New York, NY 10009","40.72432, -73.97851",433,4.0,10009,italian
JL_p-OHtSEYVfoeLQQgqDA,Casellula,"401 W 52nd St, New York, NY 10019","40.76499, -73.98835",938,4.0,10019,italian
oLA02lMIfgvbYquvXzkARw,Lillie's Victorian Establishment,"249 W 49th St, New York, NY 10019","40.7614625, -73.9860519",1511,4.0,10019,italian
ieoPAi6nbdEkrwv4vGVSwg,Via Trenta Osteria,"3619 30th Ave, Astoria, NY 11103","40.76491, -73.91654",512,3.5,11103,italian
m8Ytb_3eYIiWla68Lk2fFA,Under The Bridge,"1079 1st Ave, New York, NY 10022","40.7596400253254, -73.9623098820448",223,4.0,10022,italian
XK8DnTYgZGoZKuihH4_cpg,Taboon,"773 10th Ave, New York, NY 10019","40.76616136753991, -73.99093580284054",686,4.0,10019,italian
SpyQHasbnU5YkOR6PI4sNQ,Margherita NYC,"197 Grand St, New York, NY 10013","40.7189865112305, -73.9969329833984",312,4.0,10013,italian
eTR6nfHvQzvKX7Dcd6JrfA,District Social,"252 W 37th St, New York, NY 10018","40.7535743713379, -73.9914321899414",720,4.0,10018,italian
JwCnSW-RQ7_DxvbzWNO1hA,Coletta,"365 3rd Ave, New York, NY 10016","40.74094, -73.98139",115,4.5,10016,italian
h2HPWsBX3ABNvLHbP3KzqA,La Stanza,"334 B Lexington Ave, New York, NY 10016","40.74969, -73.9775",51,4.0,10016,italian
REC_m1Y4caJIXz8DDdgh-A,Mels,"85 10th Ave, New York, NY 10011","40.74303, -74.00779",41,4.5,10011,italian
BpdlX1j1-FbOC1dWIrZv4w,Bella Blu,"967 Lexington Ave, New York, NY 10021","40.769207, -73.962791",280,3.5,10021,italian
MctQwL9Mp5X7DJk13VoERg,Westville Chelsea,"88 7th Ave, New York, NY 10011","40.73956, -73.99918",1213,4.0,10011,italian
ZlwjT-jygnYqM5qDE0CuLQ,Gigino Trattoria,"323 Greenwich St, New York, NY 10013","40.71726, -74.01055",265,3.5,10013,italian
6TCMYUyT45aj-89fYJOiyw,Porta,"135 Newark Ave, Jersey City, NJ 07302","40.7200699, -74.0437622",1184,3.0,07302,italian
6jhuT09-nxF_tPZonXnYHA,Beach Cafe,"1326 2nd Ave, New York, NY 10021","40.7672686, -73.9592185",301,3.0,10021,italian
U8Ljrx-w5otdMZNFhw5piw,La Villa,"261 5th Ave, Brooklyn, NY 11215","40.6743319055498, -73.9816949398812",572,4.0,11215,italian
wOq-Jt26jnFf_rhF4r5D6w,Scampi,"30 W 18th St, New York, NY 10011","40.73902, -73.99358",320,4.0,10011,italian
mTnrikKr52osjrp4m6u4Vg,Bloom's Tavern,"208 E 58th St, New York, NY 10022","40.7607477090562, -73.9662868218754",156,4.0,10022,italian
mOoZZa6WIsgihc_TqyQcXw,Tarallucci E Vino -Union Square,"15 E 18th St, New York, NY 10003","40.7381367771909, -73.9907283558044",403,3.5,10003,italian
q6ux26c-SfK-679y9lvVbw,Settepani,"196 Lenox Ave, New York, NY 10026","40.80435, -73.94766",273,3.5,10026,italian
OWAfPuMnSqn7Ru1_RNH8fw,Aria Hell's Kitchen,"369 51st St, New York, NY 10019","40.76413, -73.98826",463,3.5,10019,italian
Jwb556DrGTEZryeV7XgZmQ,Bar Primi,"325 Bowery, New York, NY 10003","40.725639, -73.991714",737,3.5,10003,italian
MHbxF-ZS918-ZoXKQPBEyg,Sotto Le Stelle,"4407 Queens Blvd, Sunnyside, NY 11104","40.743656, -73.9201782",336,4.5,11104,italian
7ZecxKox2SiVtsNDWphJZQ,Limani,"45 Rockerfeller Plz, New York, NY 10111","40.7593809598193, -73.9778140767212",491,3.5,10111,italian
B55Ocx5RBWxo6AGSucYSIA,Ilili,"236 5th Ave, New York, NY 10001","40.74435, -73.98778",2627,4.0,10001,italian
xbrQ2dHuQoFJmNxAuOky4A,Vic's,"31 Great Jones St, New York, NY 10012","40.72693, -73.99319",543,4.0,10012,italian
RfxOtJ4SQmEeVX_XjFLWUQ,Otis,"18 Harrison Pl, Brooklyn, NY 11206","40.706011, -73.932598",459,5.0,11206,italian
-KKgqE2g4c1cH4YmmDR9CQ,Bernie's,"332 Driggs Ave, Brooklyn, NY 11222","40.721936, -73.950597",96,4.5,11222,italian
U2lfZtPmI3x-bpFztPFbkA,Claud,"90 E 10th St, New York, NY 10003","40.73088, -73.98968",18,4.5,10003,italian
nfZUADLfijRalf1kknJJCw,Emmy Squared Pizza - East Village ,"83 1st Ave, New York, NY 10003","40.72598, -73.98672",335,4.0,10003,italian
uMO1DfoytP6Hw5bl_z7mDQ,Cafe Michelina,"423 Bloomfield St, Hoboken, NJ 07030","40.74222, -74.03009",233,3.5,07030,italian
XcfZqLrXdABSZLViQ34VTw,Chelsea Ristorante,"108 8th Ave, New York, NY 10011","40.7405719, -74.0017238",213,3.5,10011,italian
nLMJL4p7k4jNO4qLMc1wNg,Leo,"123 Havemeyer St, Brooklyn, NY 11211","40.7125608, -73.9567886",72,4.0,11211,italian
hDgpiXE5_d4Is1sJ5kUBQg,Wine 30,"41 E 30th St, New York, NY 10016","40.74492841946161, -73.9837861",817,4.0,10016,italian
7FSuPGQTUxe-A2Km_SVTNQ,Trattoria Ora,"1801 Astoria Blvd, Astoria, NY 11102","40.7724, -73.92729",60,4.5,11102,italian
wvn-FO-tY9_iWmA_OgMvEA,Frank's Trattoria,"371 1st Ave, New York, NY 10010","40.73612, -73.979473",166,3.5,10010,italian
CXxq9vtRxogVERpjfT7sbA,Mr. Capri,"33 W 8th St, New York, NY 10011","40.73306, -73.99801",8,4.0,10011,italian
kJExyhre8kocF5gI9y4IDA,Villanelle,"15 E 12th St, New York, NY 10003","40.73441, -73.99329",101,4.5,10003,italian
WHX90qTIuHdWHWDY5g9COw,Apulia,"1319 Washington St, Hoboken, NJ 07030","40.75297, -74.02582",160,4.0,07030,italian
